wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
560,0.387868376,0.219289525,0.14753725,0.10225273,0.069699614,0.027647043,0.027183458,0.1203225,0.128898156,0.358826637,0.500132578,0.256908795,0.318024878,0.20217085,0.153994794,0.137385054,0.081809596,0.135181186,0.263075606,0.227626793,0.091094677,0.086409539,0.107225523,0.079669166,0.092174323,0.165680412,0.074432459,0.155852271,0.112440976,0.284839647,0.094149823,0.079883353,0.101015216,0.119677755,0.241885546,0.33956135,0.322682188,0.49345527,0.753796603,0.60307094,0.506746369,0.618101345,0.71032267,0.80524087,0.81922935
561,0.387186427,0.218503909,0.147479433,0.101954022,0.069755173,0.027860853,0.027130837,0.121022277,0.130375118,0.351899849,0.495218298,0.255945305,0.312383485,0.198946184,0.150276625,0.134071728,0.079884577,0.131861612,0.25785252,0.225453083,0.088971093,0.084757264,0.104718642,0.079649796,0.091366616,0.165926516,0.073659724,0.159783695,0.114601456,0.288798238,0.093405089,0.08009708,0.101244851,0.121980555,0.253169674,0.354150933,0.330452885,0.505757022,0.754192327,0.613860371,0.509523059,0.620585548,0.713104416,0.804019321,0.819570859
562,0.387928496,0.219058845,0.147987704,0.102966542,0.070206603,0.027780685,0.027021761,0.121919355,0.131917802,0.349126501,0.491778295,0.255693071,0.30717691,0.196220273,0.148227248,0.132646268,0.078460618,0.128691361,0.252701941,0.225397206,0.088311319,0.083936365,0.103228971,0.079527378,0.092500668,0.166048487,0.073589071,0.163794662,0.117455926,0.295423528,0.093082394,0.081343183,0.101820519,0.124373169,0.266416046,0.370203221,0.341976636,0.521477169,0.758189416,0.626578177,0.515818215,0.627889266,0.717588352,0.807441836,0.819865017
563,0.386068131,0.219832838,0.148405656,0.10256994,0.070238984,0.02778983,0.027237603,0.122276666,0.13309327,0.342735251,0.485611749,0.254498072,0.301626199,0.192267685,0.144293282,0.128929391,0.07672514,0.126938249,0.247460511,0.224450488,0.085642082,0.082418652,0.101650552,0.079346682,0.092677205,0.167461396,0.073720886,0.166403957,0.119871846,0.300797331,0.09260217,0.081819897,0.10280083,0.126782081,0.279365877,0.385580082,0.348994941,0.536334989,0.76047593,0.636047611,0.521217857,0.629770299,0.721477575,0.805918985,0.82128023
564,0.386079544,0.2202413,0.148222478,0.102787729,0.070148193,0.027933746,0.026974902,0.12306119,0.1339675,0.338095267,0.48134121,0.253373199,0.297942597,0.18964075,0.141301803,0.126602644,0.075489479,0.124280502,0.242662841,0.223639174,0.084963789,0.081396089,0.100016713,0.079164257,0.093200897,0.169091452,0.073098111,0.170819216,0.122797347,0.306649816,0.092369736,0.082452455,0.104773775,0.129948541,0.293354531,0.400561216,0.358933005,0.549176566,0.763941316,0.647132264,0.525412986,0.633544688,0.723426048,0.80669148,0.822084246
565,0.388130796,0.221049812,0.148511944,0.102921584,0.069962644,0.027904011,0.027282925,0.123793421,0.135992579,0.332003197,0.477936693,0.252862777,0.292471033,0.186292037,0.138914559,0.124689177,0.073403122,0.121482396,0.237971801,0.222434139,0.083369662,0.0804475,0.09820992,0.079348279,0.09358862,0.170946161,0.072367464,0.17566447,0.126750387,0.313123312,0.09161027,0.083430583,0.105805608,0.133613181,0.308348336,0.415341031,0.368274495,0.563869652,0.765196957,0.65761186,0.530416483,0.639217313,0.726264146,0.808807271,0.822926986
566,0.387092631,0.220858048,0.148385292,0.102457487,0.070341867,0.027895658,0.026948926,0.124629801,0.136538394,0.326108564,0.470658565,0.25204174,0.287270734,0.183120979,0.135760015,0.121560438,0.072897578,0.11916683,0.233673846,0.221383182,0.082223551,0.079476304,0.096198416,0.079588082,0.094194387,0.172772078,0.072609371,0.179507643,0.129441294,0.317370275,0.091309849,0.083611745,0.107360174,0.136296036,0.323191804,0.43241074,0.376647492,0.576387778,0.765306258,0.666647795,0.5336492,0.639768651,0.726712734,0.810389439,0.823395896
567,0.38779727,0.220699275,0.148488528,0.102902386,0.070051594,0.0277225,0.026982599,0.125398463,0.138121096,0.319926749,0.46534487,0.249983938,0.281705188,0.179230613,0.132223345,0.119907205,0.071839224,0.117076243,0.229125968,0.219349797,0.08074826,0.077891308,0.094884117,0.079819259,0.094845084,0.175322747,0.072265353,0.183937911,0.132346982,0.323837741,0.090994364,0.084639916,0.10847778,0.139943512,0.337038397,0.447685825,0.385276975,0.588995863,0.766180304,0.675258608,0.53799469,0.642967204,0.728358391,0.809711001,0.820905188
568,0.387692683,0.220465769,0.148552867,0.103395116,0.069995898,0.027451846,0.027192345,0.125462651,0.139746391,0.315072438,0.459882644,0.24910501,0.275516464,0.176245467,0.130003744,0.117203906,0.070214356,0.115339953,0.225755045,0.218535883,0.079369556,0.076852131,0.093643999,0.080117247,0.095437492,0.17912809,0.071886569,0.188870373,0.136740448,0.329606639,0.091011127,0.085786261,0.110023025,0.143495112,0.353107844,0.463930433,0.394597046,0.600502122,0.76840229,0.684779936,0.541256868,0.647213792,0.729509397,0.80824544,0.822022916
569,0.3873846,0.22158668,0.148979529,0.103380307,0.070084158,0.027532317,0.027023265,0.126864802,0.141000746,0.310043274,0.45489861,0.247841941,0.272064856,0.172636919,0.127139725,0.114672163,0.069610547,0.113467224,0.221996958,0.217909235,0.078638677,0.076842222,0.092410861,0.080509257,0.096202388,0.182816534,0.072122452,0.194325963,0.139706322,0.335855717,0.090744279,0.087647287,0.112915793,0.147654106,0.369473789,0.479179699,0.403766686,0.615118272,0.770803453,0.692635121,0.544969795,0.650471438,0.733654829,0.811181295,0.823053653
570,0.387832761,0.222151603,0.148853166,0.103374062,0.070343604,0.027682772,0.026963194,0.127492452,0.142746991,0.305191888,0.451141154,0.24725107,0.267647968,0.170491484,0.124826645,0.113319335,0.068714706,0.111396147,0.218901598,0.216675076,0.077817945,0.075930497,0.090929422,0.081029194,0.097693769,0.187042385,0.072276803,0.200010455,0.143965662,0.342452941,0.090750792,0.089437687,0.115001302,0.152246718,0.385941704,0.495977186,0.414573629,0.62814963,0.773416411,0.703087911,0.549023077,0.653759556,0.737034688,0.813022968,0.824820087
571,0.386896612,0.221808056,0.149044486,0.10351981,0.070840171,0.027844653,0.026912433,0.127899296,0.143740331,0.300731389,0.44625925,0.245207316,0.2624984,0.166905292,0.121897416,0.111032137,0.067661999,0.109673732,0.214782909,0.216826543,0.076802781,0.074929769,0.089573913,0.081095164,0.098577066,0.191665583,0.072842728,0.204211197,0.147992811,0.347936081,0.090879351,0.09113599,0.117574012,0.158013992,0.402378321,0.510839483,0.422331137,0.637291363,0.774120733,0.711162101,0.552452732,0.655026688,0.736048466,0.812605633,0.82339214
572,0.386882391,0.222783742,0.149808071,0.104183937,0.070706711,0.02772612,0.026845019,0.129574546,0.144969904,0.295915982,0.442276148,0.244479908,0.258141667,0.163458971,0.119308874,0.110142954,0.066861063,0.109199917,0.212052375,0.216755832,0.076019271,0.074543634,0.088954164,0.082006044,0.099488485,0.197719151,0.073197281,0.211429635,0.152560012,0.356156048,0.091471014,0.092838204,0.120837785,0.161724198,0.420203097,0.527203767,0.432742973,0.647639577,0.778436838,0.716026382,0.554697367,0.659291554,0.741457136,0.814810382,0.825732262
573,0.387174389,0.222087551,0.149865371,0.103602129,0.070594608,0.027745477,0.026790914,0.130144817,0.146978829,0.289772497,0.436091158,0.242632404,0.251990459,0.160682537,0.11684771,0.107882909,0.065934765,0.107296778,0.209450103,0.214958624,0.075212916,0.073596208,0.087422679,0.082531222,0.101142693,0.203359513,0.073491891,0.216293856,0.157195906,0.362408705,0.092315651,0.095990891,0.124595473,0.166949957,0.435601252,0.540036132,0.441248575,0.659686885,0.777240906,0.724683858,0.558425106,0.660287479,0.741940299,0.813493416,0.824697862
574,0.387275688,0.223256408,0.150410059,0.10321177,0.070743632,0.02773174,0.026897836,0.130493367,0.148463532,0.284585769,0.431230125,0.241599011,0.247700406,0.157890001,0.114589311,0.105718292,0.065358211,0.105745611,0.206884946,0.214360984,0.074867815,0.073666957,0.086895442,0.083283331,0.10226233,0.210654256,0.074223888,0.222540504,0.16253554,0.370044692,0.093724973,0.099023131,0.128447209,0.17256063,0.453900841,0.554036278,0.449705429,0.669549295,0.781104846,0.731606616,0.560631921,0.661947836,0.744083011,0.81665894,0.827053699
575,0.386025835,0.222546852,0.149090578,0.103481545,0.070292801,0.027705603,0.026729563,0.131180826,0.149120797,0.278676677,0.425268163,0.240402819,0.242204408,0.154292657,0.111430035,0.104898931,0.06452855,0.104273781,0.203519994,0.212418584,0.073580705,0.072620739,0.085273577,0.084488996,0.103165913,0.217527071,0.075672741,0.229250539,0.166885693,0.374332523,0.095102329,0.102681485,0.131860002,0.17835399,0.470198042,0.566315974,0.45849957,0.678367362,0.778710259,0.736110606,0.561378511,0.664059668,0.743917368,0.81540594,0.826180485
576,0.385710028,0.223608613,0.15007596,0.1036905,0.070698027,0.027666126,0.026893029,0.131499467,0.150522518,0.274257339,0.420550007,0.23769542,0.239142271,0.151729406,0.109557884,0.102627913,0.063947448,0.102617292,0.20151353,0.211424148,0.073159758,0.072507344,0.084113627,0.085473525,0.104471269,0.225880447,0.076303658,0.234427389,0.172881577,0.381939143,0.097478123,0.10599326,0.137494745,0.185283155,0.486114916,0.580434241,0.468288564,0.688884005,0.782098871,0.742747889,0.565670132,0.665243961,0.746132748,0.816606813,0.826218486
577,0.387441761,0.223587007,0.15019663,0.103493093,0.070797466,0.027664699,0.026935684,0.132401065,0.152453004,0.268992478,0.415951528,0.235731945,0.233969949,0.148773787,0.106745168,0.100955621,0.063438817,0.101947472,0.199006171,0.211847927,0.072302614,0.071877945,0.08354329,0.086619809,0.106512271,0.234320538,0.078009899,0.241030251,0.177520108,0.389432576,0.100005822,0.110746742,0.143374911,0.192677112,0.503751891,0.594610611,0.47786569,0.697454015,0.783377375,0.749675667,0.568396477,0.66829833,0.748744712,0.8169439,0.82810117
578,0.386694802,0.22404525,0.150193177,0.10433168,0.070651248,0.02773914,0.026702364,0.132749793,0.154519255,0.264685176,0.411157872,0.233970039,0.22985703,0.14590671,0.10485122,0.099737623,0.063145853,0.100715131,0.197504727,0.211843919,0.072441123,0.071697131,0.083060344,0.088066928,0.107960333,0.245477466,0.080203969,0.24667463,0.183486551,0.396186613,0.104199686,0.116002995,0.150390712,0.200736892,0.521180184,0.607172393,0.488001758,0.708551632,0.788251418,0.756044833,0.572014682,0.671015505,0.752698152,0.818957086,0.830012471
579,0.387143417,0.223775446,0.150757655,0.103835645,0.070752413,0.027551463,0.026945552,0.133611716,0.154930994,0.259333245,0.405568583,0.23305279,0.225524687,0.14273637,0.101829664,0.098661426,0.062186271,0.10017921,0.194958138,0.211544264,0.071284738,0.071032354,0.082390591,0.089111458,0.10986844,0.2553794,0.082100554,0.255203565,0.189244127,0.403733029,0.108637412,0.121821197,0.157830417,0.207541465,0.539562196,0.619961419,0.496169922,0.717147957,0.792054447,0.760760356,0.57410759,0.673837965,0.753645265,0.821739841,0.832569172
580,0.387883701,0.223826814,0.150267627,0.103695963,0.070482618,0.027404428,0.02688202,0.133933311,0.15584789,0.254096931,0.399878312,0.230978731,0.220693601,0.140115186,0.099616819,0.096897923,0.062193353,0.099269411,0.192565375,0.210364668,0.071328822,0.070457897,0.081125636,0.090248595,0.111859734,0.266012147,0.084596833,0.260883632,0.195621073,0.411055642,0.113309211,0.127798747,0.16469655,0.215108198,0.552815503,0.630362112,0.504253603,0.723744846,0.790779522,0.764203471,0.574322595,0.674080131,0.752466339,0.81943827,0.832085148
581,0.387861381,0.223627522,0.149530685,0.103743325,0.070856206,0.027599203,0.02694746,0.133828267,0.156874595,0.249334121,0.39352315,0.228873844,0.215957088,0.137135092,0.097087194,0.095426096,0.061599406,0.097880381,0.18952604,0.210112514,0.071249,0.07009941,0.080532793,0.091117487,0.113338736,0.27745087,0.08708622,0.267564294,0.202082295,0.415890043,0.118267234,0.135553682,0.172729957,0.222259276,0.567778693,0.640436702,0.512542692,0.730293057,0.792918257,0.767251544,0.57545122,0.674876409,0.753486772,0.817932744,0.83198189
582,0.388044216,0.223765435,0.15089542,0.104435144,0.070950955,0.027372499,0.027009472,0.13446876,0.158093024,0.243830185,0.38892858,0.228081193,0.211801994,0.134382713,0.096113452,0.094165358,0.061036255,0.097741402,0.188771793,0.209737351,0.07080953,0.069442227,0.079424771,0.092950531,0.115395851,0.290901054,0.090729678,0.274860717,0.2080656,0.423917729,0.124791565,0.143897319,0.182186331,0.232381139,0.584053738,0.65212363,0.522855672,0.739070231,0.794056081,0.772515469,0.577604623,0.675700065,0.755238007,0.821631433,0.832245308
583,0.386779334,0.224093916,0.150683265,0.103910199,0.070681256,0.027580961,0.026760489,0.134358896,0.158915217,0.238497327,0.382605633,0.225491227,0.206706339,0.131778883,0.093749069,0.092761922,0.06041291,0.096493827,0.186261176,0.208767879,0.069930439,0.069331874,0.078704383,0.094418651,0.116905833,0.303808831,0.094036662,0.281257237,0.213743594,0.430148449,0.131571441,0.151992864,0.19223898,0.241246419,0.597066908,0.660299373,0.529464704,0.744705238,0.794754965,0.776110416,0.57910824,0.676985458,0.75590009,0.821322247,0.832283044
584,0.387405112,0.22418557,0.151062723,0.103818463,0.070610726,0.027489737,0.026887953,0.135009165,0.159897225,0.233718529,0.377408077,0.223094698,0.202814882,0.128795307,0.091678878,0.091689845,0.059922202,0.096153247,0.185224373,0.207399065,0.069686811,0.069267667,0.078661617,0.09591995,0.118506099,0.318115298,0.09777594,0.287409813,0.220797724,0.435837716,0.138927754,0.161564589,0.202806068,0.25037932,0.612150239,0.671922712,0.539387708,0.750606461,0.796390157,0.780552187,0.579985244,0.678580695,0.757018812,0.822765694,0.833866989
585,0.387239522,0.224530346,0.150989297,0.103987537,0.070743393,0.027445343,0.026773678,0.13602635,0.161578799,0.228989717,0.371974288,0.221365079,0.198054929,0.126605267,0.090094095,0.090644136,0.059944011,0.095599512,0.182867547,0.207286744,0.069579109,0.069030239,0.078047919,0.098267453,0.121000507,0.333203968,0.101560446,0.295499746,0.227992342,0.442842006,0.147439066,0.171755531,0.214501172,0.259800358,0.626350953,0.679763737,0.548697959,0.756679653,0.798060158,0.781453975,0.582356974,0.680005679,0.76007055,0.824090118,0.832412552
586,0.386491338,0.224808849,0.150641088,0.103894656,0.070840116,0.027254621,0.026812981,0.135453052,0.161550595,0.222995414,0.365614557,0.218790188,0.193831329,0.123459392,0.087953774,0.089450181,0.059823845,0.094972451,0.181669664,0.206854688,0.06879875,0.069183817,0.077268748,0.099921835,0.123375393,0.349689869,0.104894887,0.302636404,0.235187871,0.448191157,0.155820171,0.181699352,0.22534228,0.270075165,0.639476505,0.688675521,0.556456755,0.761638439,0.797696212,0.785325804,0.582041549,0.680471413,0.759277588,0.823050616,0.832986726
587,0.387249195,0.224053637,0.151041426,0.104214331,0.070879132,0.027208422,0.026828635,0.136039007,0.161861896,0.217255651,0.359730557,0.216719219,0.189104428,0.120952557,0.08628058,0.088698207,0.059373273,0.094172046,0.180166045,0.206284547,0.068608943,0.068752427,0.076768174,0.101921459,0.125370722,0.365692029,0.109033682,0.308628041,0.242032709,0.453739338,0.165221579,0.194173639,0.238155555,0.280534221,0.652701231,0.695240392,0.564575683,0.765584167,0.799164381,0.788325871,0.583597201,0.681299307,0.760031538,0.822878092,0.832992786
588,0.388904898,0.22473033,0.150855745,0.104457911,0.070732968,0.027129162,0.026800475,0.136064779,0.162818636,0.212763219,0.353344936,0.214773131,0.185181558,0.11806606,0.083910662,0.087376137,0.058892492,0.094005883,0.178422867,0.205400094,0.06782821,0.068571987,0.076911685,0.104049691,0.127298416,0.383457113,0.112947206,0.314956753,0.248715295,0.459543416,0.174673324,0.205968858,0.252032182,0.292238664,0.663965059,0.702467214,0.570909677,0.770078418,0.798435006,0.790840533,0.58403326,0.682193028,0.761049006,0.822543161,0.832034114
589,0.388500303,0.225515486,0.151297145,0.103997849,0.070492723,0.027446831,0.026469629,0.135937968,0.162911833,0.208562245,0.347667269,0.211899172,0.180803609,0.115495922,0.082663353,0.086404247,0.058779786,0.093033539,0.177055759,0.205295787,0.067882911,0.06830006,0.076159743,0.106279206,0.129503201,0.402679029,0.118030499,0.322199149,0.256008714,0.464392198,0.18479721,0.219440644,0.265599152,0.304064856,0.674669871,0.710107784,0.580393033,0.776907365,0.801991979,0.795838183,0.586131861,0.682819874,0.763470898,0.824401131,0.836430609
590,0.388872572,0.224888283,0.151766976,0.104042634,0.070732371,0.02739551,0.026682566,0.136954468,0.16371133,0.203706212,0.342685132,0.210166865,0.176475404,0.112902916,0.080954544,0.08504729,0.0584228,0.092505868,0.175261033,0.205232678,0.067725049,0.068019586,0.075989567,0.108084508,0.132055073,0.42014809,0.121484076,0.329392678,0.263412622,0.470211178,0.196128102,0.234129511,0.280504361,0.316862184,0.686852788,0.716369647,0.589360434,0.783487524,0.804418682,0.797035477,0.586644668,0.686740138,0.764404882,0.826267966,0.835980064
591,0.388865401,0.225260112,0.151579645,0.104128543,0.0707617,0.027153074,0.026599892,0.136199984,0.165088568,0.198623752,0.336506206,0.20822761,0.173456524,0.111111712,0.079163737,0.08478886,0.058491379,0.091900828,0.174713693,0.205393652,0.066960437,0.068202003,0.075836307,0.110638244,0.134437711,0.439471203,0.125203773,0.336405372,0.270287472,0.476922289,0.207676268,0.248216842,0.295287263,0.329889729,0.69768409,0.723225184,0.597895779,0.786905189,0.806004474,0.800220909,0.58767175,0.686015623,0.763388676,0.827324208,0.836809836
592,0.387015139,0.225176631,0.151061516,0.104091711,0.070478638,0.027461965,0.026495406,0.136574588,0.165422016,0.19325259,0.331065258,0.204081551,0.16908788,0.10765717,0.077536231,0.082906452,0.057925876,0.09102727,0.17221826,0.203938723,0.066738317,0.067491867,0.074785472,0.111619151,0.136154699,0.457690399,0.129349155,0.342653565,0.276697883,0.480335575,0.216981128,0.262286553,0.309265518,0.341633421,0.707015284,0.727331844,0.60475123,0.786132551,0.805379706,0.799664852,0.58789771,0.683999343,0.762089085,0.823750079,0.835475874
